hotel_id,stars
QMdMW38abUEoewUe1jvxRA,3.5
-hDZnNTX3LcZexatMLJpzg,5.0
DwNpCBE1NFyDAx1B6Z4fQw,3.5
_BrFKAv39vkF7iqc7J82lg,4.5
_GLA2FGB0gIEU7ua9AEM4g,4.5
2UOLKEDrN6i5FABWpIrdgw,4.0
6zk3QLl5wSc5bFtHrqvZyw,5.0
l5ntcvPugAeHiH0rCfg0XQ,5.0
8PD22MS_ZG6ft9eqQXbjYg,1.0
1qp0uAaTQtveTxInTZ1ZLA,5.0
I8YOgjMrWiERM9E5DxY9lA,1.0
WmNOpmLMQ7Uilg8cUwTY3Q,4.5
p4mAL07lzH6AMIaujSfETg,3.5
UuQ51jjB0-sSByrbN2wlzQ,4.5
0lU-evKNGHWDOF27V6dU9w,5.0
WV7isfLhsZB4UbSGE8H_0A,5.0
pKod49H1xNmIVGN4LKoa6A,3.5
OUUau6nje_9-ShcPjYc4Xw,2.5
rEkVjIBgUGC2JU932jEYtA,5.0
ISk3BQB1yKBteS5M-zWk8w,4.5
peM7mnIlig-bHhgomUZeJQ,4.5
OkHq2ttu0ynvU-hSdlGl1Q,4.5
ZLBT7PSC-ffgQCCxe_Pxgg,2.5
-7kxUm55-Yvn2TaBXnuF8w,5.0
V4LwaVD0P0HRjsP3m8v57Q,2.0
u7mtu3yhnPW8CKuMcEnV8w,4.0
y5TdoIb0kddMn99Ahp206A,3.0
KNvd216ij5qGoV-WVBEs1Q,3.5
UiwVgPxer9BLQzU3aVexGw,5.0
lfYgy6ONADkAQ24H1q2p6Q,1.0
nTkWg0MKJOUAD98BbA0KVw,3.0
7-IwDKkQfPL9gLFaw-ypEg,2.5
WoiF62tItSFtgO6gLrj_Hg,1.5
DYqxJYThPzm2GNknVJteCg,2.5
nELCJrH0dPy8VikYI8JbqA,2.0
Td2M_0Zl3Zy701KPqzqHvA,3.5
jtbYp0cfsZV4tEBi7eqb5w,1.0
WdgBkqI063AZsoORTvgzhw,4.5
B18vzPtf0F_CJAxcozGhCg,3.0
E3ORcEw7MIp5Y8mbmmjaSg,3.5
kNXx7YfgyQfxyliLd1p-dg,3.5
VbTwLhU0c3n77WLH5z1YqQ,2.0
sfIwNtIjHLYtFzH2ywC4Vw,4.0
uxdZtB_2lnkL0r08RVVW2w,1.5
vve3sN0WcveNbSZqYKeHFQ,1.0
4iHVRGejgiDm3qWt6Ub7MA,2.5
lmj1ygbylscxuuUCUDdEGQ,5.0
TP7M7iU9yNVn9uvTe6ml_Q,2.5
TzTKVEAhbRSyOw60GP709w,4.0
zc1ar3nRmsX5bjRCn9A13g,3.0
ieO_vhOWZT5WAh6TVffhGg,5.0
9FD1qwwrBMU4_vWugyH8-A,2.5
W0GinUfEt3mdR8XKgJ1vJg,4.5
ViRo8gjfyxEzivUf_2stUA,5.0
B8whd7L66guK2SoLYDJD0A,1.5
PIiVJJ4mgiltU-u6Byn2_w,1.5
suAqfIrKRBPq9G8sqfXbtA,4.0
yRcxrCvF9uhHsbS8yEl3UA,4.5
c3pGW-0sYDPnkGKMffE6bw,2.0
KD4suinjLGDo-XOngmtr1Q,1.0
bIHqolFTNXABnJHjYuXJNQ,4.5
MddEriRMu1TM8Gkbmr1aRg,2.0
NwN9C-HPGl_5EhouaIUUTg,5.0
3Elx7UO9fqGm2tyl0YKTPw,5.0
0nqQIM2PvOcTX6v0L537_Q,4.5
migFybNekVFzbGtPWtgr8A,4.5
q3CqlW68Nx4SZOaOUtQKxg,4.0
_rakvUrv3Ph5gM11VTRO-w,1.0
-RM_sAnISkMlo7q4auKJ4w,2.5
JxotZyvji9FSPYR6x86JFw,3.5
vb1r9ygkdBWnKNMWJ1-DeQ,2.0
zVgv-SjNv5PHOyZtpL5tCg,3.5
AG_3ndjTpXal68bVff1iMQ,2.5
ptpCiD2S24KhGxcpLQSR0Q,2.0
IfmSqAJ6_IeE1ffQ2AcxsQ,3.5
licKj9NsJcufT9aCajUDwA,2.0
QfAx789_wy_hq7Bac1-XHw,5.0
n8zzD7e_n39Q9WWiplYcjg,3.5
mPnzEsjCYHwuOHV4jr0IXA,5.0
IrU8r75oMU8xFO_7Gs8OAQ,4.5
-npudKvRisovz5KCV8QITg,5.0
prs12x9FALUNGhXQcjfgEg,3.0
sD10ba4b_UKA60MAsmTlow,2.5
9BdxAiXIXIFM2yTi5GtfEw,2.0
cM8bmsDat9G_3t1YusJRgA,2.5
lGwKi7xkvi8RioFtiu4S4w,2.5
GH0TXTNLMJZ-vZZ2qQJ3jA,2.5
f65bNOFYHdSVbjnlevWMMQ,5.0
MvqcAg955cxkeoM6EZ3C6g,4.5
omTRQdkXQ9HnTQ1OVZJpwQ,2.0
7APdnC1sRGA0Nk3PEnvqqw,5.0
i8QLvwrGRvUMQtIalnrL_Q,2.5
EJ08tchpT1xZLy3JGH2mzQ,2.0
hOF7pXT0ur15Qbde96stfA,2.0
6kruQ-SoJD2UbHQXRKBS1A,4.0
TLJdHkz-BrIksWHWt0QXIw,3.0
24oumP6wiBJv-J82D2cOrA,2.0
sPP4wPzcGGXX6EfSGmchFQ,5.0
pMsNaP068S2nWeY4kbLbqw,3.0
aN0SmxOpInSTeZZButA5ZQ,3.0
dJP0Jk-h-fq-CTIYlKrFBg,1.5
7CGNn2R6E50Czbu27ibULQ,3.5
Avk-58fuJKrd527_EkCdNQ,4.5
Pdnmt3ecPOpr21zet454Ag,5.0
I-6_QxxGb_SsvFJhjrphVg,1.0
fm42MfF5YqrYs4B9VBFzZg,1.5
3obsz7cotvt4s4ziYCu-vQ,4.5
aBEVQw6H5jkudYetCgqy7A,4.5
5NxtX9Xt57nOaRQLTr3_dQ,1.0
jGs9mvSSCw-v4CqrKoWMjw,3.5
Rq_kSXJ4RaYCQyFn6UfwaA,1.0
6Lwao80ROuDSchLljpw_9Q,2.5
uQIzTphRbaN3_VRhvbPESA,4.0
Fu_vxAY41b5YhyNFRk5Gqg,5.0
mGSh9YNRIWi-SHOCafwhkw,5.0
3zFnqC84MxH7CR0u6uUoHg,4.0
OFRz1tfm6DUDaIqU44pdrw,2.0
v-gBl1TcwkYSHBX3ywmY9w,5.0
vSLvyrsjswXeCC4qJ27kxw,5.0
W-GT3_XvF33-8DVUBsONRQ,5.0
Q0h6b6hHuvPFX514mDX8CQ,3.5
qpuHY-ZHAXkpo8NlI-RbhA,4.5
PkSLV9WBSRDSKw0dc473CQ,3.5
ye3_3aPF-qTf2XlwSnAacQ,4.5
kjAUoej1kgAAl_IHcIYTdA,3.5
Os0vWZbdDDDYp_Y_AeXtvw,5.0
P_FNNFEc2ZBUbcpz5l12cQ,1.0
Bo-Qdu0Ygr_qn1tkG8Qa-A,2.0
MMaX8bNerJ1E1xrpQAyM3g,3.5
5-RN8e3qsBfYSFh08nqvbQ,2.5
JkgVEqM67scUJtDsKAL2ug,3.5
EZQkkOMB2eAOg2susGnNKA,3.0
t8pkDKKZFwIoi_-qvhsnNQ,1.0
upP2VLifVnk18nF_JxyKLw,5.0
VfXvuE1U6tAakq0uzXpGkg,1.0
0Xza29z0cLLDqn2Xc_rFHw,2.5
WgXFoztris-LO99H4nEwKQ,2.0
QiZldkIJNVxfvkKr1QbJcw,5.0
rHOzr9vQgoAt4tPe1GPzgg,3.5
BFInwY5__qJLPV_uB7QEQw,4.5
3r0zdmpuFrL_AMkHiEDQQA,3.0
FwA_uXKXQAmLOLzKc71GBw,3.5
2C-KTLupCM9yY1eWQ13pqA,3.0
zxurnNO9ehyTG4JFMqRiag,1.0
jrrozZmlFKp5KaVTD1fq3g,2.5
wgrgeVG_UuxEeN18FHodIQ,4.0
8menaxER6kxM_Lyi5tBmSA,1.5
v6gGQvm_gsMGheFF9-IsQA,3.0
sDQ_fHI6k___gOOh3zw3Tg,4.0
fYo1VqaG8WWqBlnKu5kqDw,2.5
cn8mXaA2Fa2lasf-Dz_0sQ,3.5
i7LHTQ8gfLYDK-wF1ohtXg,2.5
f6NGTdANabKY9qZueEU68Q,5.0
DgKMrLKttFIC7QjOoo2mUg,2.5
kex_-dwIA1Ia5sDDje7beQ,4.5
uw0c-xlzOP_egGEqa9Pwbg,2.5
Y5UEZP6cpmsXzFAXoycwDQ,4.5
k1U9IFnF8evr9Zk32JIG8w,5.0
hL9YVp9MmfJ886Y3bX3OgA,3.0
S8jQztEAObUAbW6aeRFqjQ,5.0
Qr8DBr2tYH3rhF1NuXGUhQ,4.0
aL2owxLUeW4MCAvQYSAChg,5.0
eaCRBqat-cy6tgcEk6R25Q,4.5
fY3o3icZKFAYj6zcj4EHUg,1.0
KpdgELW41ght8s-wEK-IHw,5.0
Mh_g3m7oBFd0K-WqOm9pFA,3.0
fogyjtWmfXnxZ2y8R5g7Uw,3.0
brLzTM5vgHNRrFtW3GzPZQ,3.5
c9IG5P_DJUp7oqwA9IcyOg,3.5
IlZSscTAXwJia4fx-eb9dQ,4.5
dKdQD3KUMZsT6MLQRnwKxQ,4.5
Uv8VBHwAaCQnx741ftpMFQ,5.0
G4AU1eaiIcxop9KF6F51jw,3.5
Wvd76RzWKtVhaOk1ybfSZg,3.0
p4VrKw8CufwzBbvJkuLksQ,2.5
CCUdztad73BWsGMetfbnRw,1.0
GZtrIm9l8A6zfn2IQ8jQwA,4.0
xqXsrOGv1EoYTRjPfkDKKQ,1.0
3iLLUgreuvp40K526XLiMA,4.5
E-D58RgmrzWRCOG_EEtfpg,5.0
881g37CP278kPIXeyiIgIA,3.0
JHF14PYxddxLGhh-SA1ToQ,2.5
4DJr4RScJlKV2l7AWiQeqQ,5.0
lFZathO8GnCiB7KtkeDsNQ,2.5
qQFxxkSOUZFT9JwLoJ1a6w,3.0
55inHlV1r9g7B_V7lmWODw,3.0
kv-UguN1GRPBfVo4zq91pA,4.0
9JlWYys7KFAm_pwh5Cf4BA,5.0
UVuf0DmWGvV8dDPZx2IauA,3.0
QgjAXi397nA9Tier3wRYEg,3.5
HONqkmgeJGKo8p5elo397g,1.0
n3h8z3A3EC1UbQj4Lad7sw,5.0
_pgnoLXisYoa0okcTnOs8Q,2.0
jyfHyY36WDWM7dGRR2AcfQ,3.5
IRRfbzBmmacXX8ScvLbpWA,2.0
VjkgY4lDrc5tiZuzGnBI1Q,4.5
95JbPdfuchhNv3xvOSLLOQ,3.5
hyge-eHshN7deqZmIdLVhg,5.0
eJvNLxxi2gLq6fDNzKZi3w,3.5
JnmhL6CbZIWv73LJmNRpMw,5.0
oVcbWZ9bX3_cM4ldCbKGyA,5.0
aeEUQUeNSUv-15hMwt7HKw,4.0
OoYZgYwLmvkamP7XseMt8w,5.0
-MJWwqjN3zI9letU3PRh0A,4.5
L1lv2hOH7575PTR1P38gvw,4.0
NSXreUOYi2zs8tQrpMXrSQ,3.5
jbtrkzM5tMGQOsGQHC8YYg,3.5
loHhmGd3QjB2_WqXmGEmyA,2.5
bku-PvewHJnXpLDi0aPxoQ,5.0
I3MOR01qCD5-yZfW0Brm7Q,4.0
hR-UnoiczWvlAtsHnwzkcg,5.0
4A4T5khKFgENtPEuO_cmIA,4.0
N_423HZadpb28GsecF3SxQ,3.5
dUEMTG3vmo0AgzCMT0DxWA,4.0
hovJHUNP8wYYe6smOctysQ,4.0
NBtUo8MkLELOTxvCM3CRqg,5.0
QxnGYqWc4Im3PYgPn5fhuA,5.0
MraFfISkLQjJUzj8AQppDg,5.0
z9_vbTmxItQ_qUn0mo-Nyw,2.0
Eypm-MmwirNTiQCOJPtVBw,3.5
z8szgTdn6rATVe1qzH5ANA,5.0
bBofiqwqKBxNBvNsP6BJzA,2.0
2cl9TETYE3CdzljPtdIbjA,4.5
4ACBSni_ykaytIb4PkvR7Q,4.5
ovE5GsxUVNatv5EhtIABkg,3.5
tutV7RQzcH3Gacb6cPmcug,5.0
MdwEf3-laUfgHPHq4DdfOw,3.0
XVjx3-YH03il4l5iSlrqYQ,2.5
nlpqrijlIf0jh1KyEQMQpA,3.5
l8PwYIAlGOR5MC4zpqsHug,3.0
GP7Vv24fdLJGzEqSgFTnsA,5.0
21ZcbVpshJPZHBoucinXvg,3.5
x1QXTfnxYdXCu8aVmCYmGQ,5.0
Xj_qDe73ATUPSxnIPoWd-g,3.0
lQRWJ4F2wS2GHjR1qVG9sA,2.5
oBB_e4z0srtbKz7La7u_QA,4.5
bftpuGhsKbp8-UWsBNIA3g,5.0
3xuvxAXuFge8I4JHZqLWzw,3.5
-MuW_FZPZOIbf9rwsT_Gyg,3.0
5ji0SVinMD7teFKS4hSNug,1.0
1bNSx_0ch8QooUYAVIkOiQ,4.5
Ghelc8FIybfkzm96vzwcqQ,4.0
9yqHIvG3I_i6RY8UXmCFgA,3.5
LNPyUTvOuQ_xNKXqp2dcOQ,4.5
Alpy5eLsv_a1LyFAFk9PPg,5.0
GbcT53eRqN0fwu2U1GSIVA,2.0
xCt1lvxgxbk6feG9JzN0SA,4.0
ybFJWUEbDTE2SaYoCVVvSg,5.0
_0HoNaOmi9OEkc0ZY_s8xg,4.5
CCzhIWR_Y1OA4DVENNQfdg,2.0
pyUTq1LWEq2KwFYHa1MhqA,3.5
5nMOLyklF88i_unLB2JjFQ,3.5
q6SL7YknRqNP9YZISNeA_Q,2.5
NAne3m4td0rl_wRO51EDiA,3.5
cQ5mUAqmoJ896Yy5T-PKNg,4.0
qPBSdI7wW1r975WjZHtTIA,3.5
JCPH_h68BQGTwNz6yZUXGg,4.0
QEijJ3K6Wco2sdKvrCkfNw,4.5
cOYdpVgIiaFcNg6fApr2Sg,3.0
Z-JMNaJJTR7q08V09Peb6Q,2.5
tgpXA0J1NzBmSVArFFvE1g,3.0
w4bieaKWJ69V1GrQ4NNfVg,5.0
D6kt-TII8YKkN1FgtQW3hw,3.0
oHVXRD-WRHSGKNudy3rtsQ,3.0
eZ9VG3vl29aCKGECaO9JOg,4.0
w5u6bQIUbJsHsozPYlHl2Q,5.0
GyXs-iHGRiBRz7Km_Bbv7A,2.0
tEEisfsyLkGjgHtNSId6bg,3.0
3QfiOfN1l7OWo3x1lj40vw,5.0
9drn3RxWBkaOiHTiAl7ndA,4.0
uVbsGXYwvvqZPwNys8RfqA,3.0
JePzIn0PMlREJ27aQsFJ6g,2.5
l_flFDzsZm38mFV86whsOw,3.0
dKCBBye720XMYjM6-GAxUQ,4.5
sI0fmR16PR1umeh74GZa3g,4.5
GzTyuTFSW5jiJiFzGeGEaA,5.0
sCxL_RBMa0OhP2gWDFR5Lw,5.0
WrBArrXMBdQHcdfudhneGw,4.0
Gsj_RVlr2YTEcDsArjV8HA,3.5
727pMQGz2O5nnuHrU0d8jA,3.5
Ebu6vt26NHh43WQu2rx-8w,5.0
GFqS43tsJ-6e9fSACg0bBQ,3.5
fB-v-caPf0o3eUkp_2ua2Q,3.5
X_tCV04LswnYY3APs6mBsw,3.0
SiGur-ulgncZL1jQVlFSrA,3.5
yA_1gsMKLLS90rAYNzsLtw,2.5
uTWtSOwpA4rFMZ_e81cIcA,3.5
gXigkGou90IFh3NAjUPBmw,4.0
WkaYVGkAmY9AVmGlXYsp6g,4.5
fYC0YnAETlTR-SW1H4UYDg,5.0
Xs2MWO1-iNmX6Okf2UUUhQ,2.0
CeDbVP1lR4oZdtNe2NP_jQ,5.0
7ww3MC7gpFeqpxT5j1rAyQ,4.5
dimzfXYAXpeYKGWiuQqyAA,4.5
uq18-qcrtc7hcDUP7qK4Dw,3.0
ngKcrE1w_1qB0QXz5TtnrQ,2.5
CyUR1uFKpFcIP3NPGbFSwA,3.0
8oDj7XmPrBcH2D2iYcpP9Q,4.0
79YI2eyfJgCazaZbcwEwnA,5.0
6JOtdWPUCdIxWXfFasAeyg,3.5
fQg2n9yAt43dQjyOioOwDQ,3.5
jU-63DCdPdr00DjakUdbrQ,1.5
WcRitelbM2N7mRDyAGdDzA,2.5
MK3_oshdcLQW9cWaSByyLw,4.5
-_UXqMAt6vNKjtsIW2spqQ,2.0
3bVLwTGGs8cB2ypdCiqhpA,3.0
TO4zafhyTAEdT8IZXIGSYQ,4.0
Djtia8uteFe-zc5UNbB9Dg,3.5
PBOdDuI1wJ8NVCpghWagrg,3.5
5msykRfHTgXzL3DwAlX4ww,5.0
6KaBv-GVhsgAAsGWUf62zw,2.5
LEazJdeGgkv36UcdilTuJQ,4.0
HHGlgFOGBPzGF6sFJWnrwA,5.0
P1IWnPYl7lNF-c29nRnVIw,3.0
Ju2M7gYlaiW1124o8YhEFg,5.0
aY--3CkAvYtS6qrc0ncVHA,2.5
hU9R0xQiZb2_b8tZituFYA,4.5
0l5nvUGiu2Wvi1Uk9oCXJQ,3.5
pmrV4-R8HNwQBfm4Yn_djg,2.0
Mt4NoYEY3RMS3SoypN4-Ig,4.0
KphOf4dHtlTPiKI1xJfgIw,5.0
_uys6fa1xtDftuBsOctyoA,3.5
BzQ1Z6WzX5UcgUS8w37W2w,3.5
9nMO5HWRVaqwku3cMsBtKg,4.5
mcgejcHFJa7pGPMrm4EqoA,5.0
69ZM3r_9vnuU-jO4V4XXfQ,4.0
QhhuErSs4xpi4YxyBJchYg,3.5
ervnKgj2qjrloLsA71vXtA,2.0
IFIRDZrRr-P2ezryHG_P5Q,3.0
C5zbTePc_ulrFfCzWGEoIQ,5.0
q5Z8SeQYmuBk23mZZiYYCQ,5.0
Dq05n2l8priXN44PX6VuTA,3.0
w8TWsQDunJQnIs4PQlYZ4w,5.0
Ta7VIu2hEuMvd65RtOnmSA,2.0
-g-taPlX96VK0LmKE2XilA,2.0
9Mz7Tc_0NrgnRGANRQ7ctw,5.0
03YFnB5WYscja9RKDHLNWw,1.0
AUQgDWex3V3OZHSvtPgYtg,5.0
7hfQqJry4fIpulgNJ1GXDA,5.0
n4eq-jiQNEKPvEFuBoQA9w,3.5
DdPL4rCRoF5MTwarsYJ4Bg,4.0
jOXr7v8jtGIUzFV_d5W3aw,3.0
W7s4Au6dDA15lfNXJZHYLw,5.0
LehtcuUoemK0bc_iMT0alw,5.0
S4AxMho1JHup_WMNzaBodA,1.5
z9YXWQXODDMidKBBdqTEIw,2.0
urg9H4gmUL9rpQEUj0RWRQ,1.0
Kx_ID8LImPOZaQ-75Fj8NQ,5.0
J3QFYUv9ntN3RkMZgyAIJg,5.0
IV9YexrySczeAbbJCLSQYA,3.0
mb0H9cs6lp4LR9K1wOBc4A,3.5
t3TX0x4CanM_7CDU-FRoCg,3.5
2faHNpRNE_MCUyOczQU6xg,5.0
IldalZigWbk1TlguWHC2gQ,5.0
sKyJOFeTD7eabuR2MC7WWA,2.5
gbaHgR2aSUvmiKAB5TxoOw,1.5
eTr9UhSgSwnfta3t4Zj-4g,2.0
VQDl9gM4PBMRnPMipFycrQ,4.0
7IWEsk_BY91oOosjqplsnA,2.5
Xdy2TyR_6QPSTdkw7pM8tg,5.0
r-60LQxTt1uWJaTih9Re5A,3.0
YAdFeJMX3nbd3VE1dGbM3w,2.5
K7aK5CDIMvXM3DFF0JiCIQ,2.0
8gYwyKBo4DrmmFZxfL8_2g,3.0
E3jaP8ftRTQiLdA6M9CGyw,5.0
ePxVGKPxu0BLPB1aq5Y1Gw,3.0
tlgPlF33h0RqbMC6jVIxgQ,4.0
eM5kz-QT-ropYg2qNRZIjQ,1.0
fj9-iF-Q_t-NvrHyKHJHUQ,1.0
noLOd3bNvCQdCXaAcY2bQg,5.0
fJU1KMQzy0tHcjNtM7LylA,3.0
z_wEuMgEtQ3vadNFjUxk7w,4.0
tOJjTFxKPl69_x-qzegqZA,3.0
0bG9V-gYOkl7HjugXqlBGw,5.0
prsoMlsuu3oDRKQUYYjalw,3.5
9cNqfIyVK6QYp3pQizamDA,2.5
81Q-XGQtQ72rhO8YgQS4GQ,4.5
paiSuwH0Y6KuDSYj9M3-SQ,3.5
2ijUbDLJRuVtELXdFFzzyw,2.5
mSY675sCniAMhSuc7225HA,2.0
t_P8ytCOuxG-0uqscG9o5w,2.5
ZkN2P61dplwj17_AlYbTwg,4.0
fWYHQRQq53Pr2aHNyde5HQ,5.0
WODfkCNH3ofM6MTmwak6Pg,5.0
CsZnUYjasLxUtRYqxfiHow,1.5
8A4ck_lvMLYZDrDt7w8GVA,3.5
UxhtsnXMVKjolN6mOC95bQ,3.5
E7e2uOC6myfPKrKHLP2ROw,3.5
toPnpgRqE6OMs_DCvyyi3w,2.5
_4UyKqVcyO8xajUgMKK-Nw,3.0
TJPn9ptO-NxczH39EZzYuQ,3.5
IyrUhIjkotXc-j_1n0_hpw,2.0
TWkLzZCaOXf6R97wW_yjwA,3.5
LaaNEL9v5raChyag2vplNQ,3.5
jJUicaHF7xvV7Up4DMk46A,5.0
U6P8exGJ-HQrn4p-tIn9pA,3.0
DmKcbx-we45CuiZ7rjL8gw,2.5
0HDUNUvva3BEC1Yfe9an5A,1.5
vKYpxfU-51z-pc16wrGVng,3.0
VHgZfhKTtwyWBvrIJReWDA,1.5
1T1AmsiS8M_VrfgkseSNpQ,3.5
gUqbelLE76AnyFV5GYbcXg,1.0
ktiyhDRgZsJAEsRzL-P9Lg,1.0
as6rfV57xY8r_XNzWXBt-w,5.0
ETjqBvSXxQrVA_wj0tEKbQ,3.0
EpAVPuZsTgxSKrgF76JP4A,1.5
hq5JRFIaCM3nO9h5nuTidQ,3.5
VMF-gCj9I_PKc5j5CnVGdQ,5.0
08mHb_psgn1xmxb9c3JscQ,3.0
YAK1oEZEA6X1mx8rbYFsTg,1.0
OhTGNPRRHkRuAmPUwaTTOQ,1.5
0T-sOiIwosgEBeyQI1oP5w,3.5
r4QpPqZjcGD9H7yWmvxJFQ,4.0
r6WhLO5zzcW2GVruEBjtJg,5.0
VwFNkvVzxqxvVrQ2jJDvKw,3.0
PmAwK_wDzd0k6UqKIljlUg,2.0
EPyjQ2yuWNDkz2Gc5l2Cxw,4.0
XdvOsSWwiljX8hFgzVTTYg,4.0
MfUJzgce9m-w55auRE3wJQ,3.5
OIc8vVH1MTmObFeeoc0LFA,4.0
2nnMxmgnYj0_WAG2GHwnhA,4.0
7vAHjeZ55AjCjVsvIeve2A,1.0
ylLChdh7Oyx3SW8SxOTlbA,4.5
1d3nPqv_WhZMsNOB22EawA,2.5
E9BXlzD36jgdtJnkNw3cXA,4.5
v3hzdvalG_ThrmZCK7gOYg,3.0
gAFUt-c7hHzyAWHq2OaJiQ,3.0
iH2rDJxeGiHOutYJadQYog,5.0
k-YAqshDjQnvGp7FhM--TA,4.0
y-Qd83m1nmYR2CTxJZz3Ww,2.5
5BYaAAA4zb_3KXIBG8dUjw,4.0
3-oOqpfXKnLy-BnrS2FGDA,3.0
xsCh7-ipM20oN2oEoIhIrg,4.5
h9QqOFIbZTTngBzePJO4uA,5.0
bwjsSCBvTZf_wkKr0IJ64A,4.0
cOtlHRwW4pDGlp14G0c3kQ,3.5
wPIC8K6sitT7MleVxGcLaA,1.5
0Iaqx34HsUWc2MnZ0OPgcA,2.5
IXM-A6jgz3UicYcs6nSzGQ,3.5
5DnfhAq9A66JU0y5Gu6iZw,1.5
UVEwRaUyQYwP8mei1z2KWw,2.5
vaBZMhr0h_m-Tj4PJXAHSg,2.5
3JelVgsYggl2GRTBQWE92g,2.0
JimqnsFfde-j6xHYKBTXLg,3.0
W-fqHmMdilklYlO4aznJ0w,1.5
nTRkn-kzoCCUvyDyT0NBIA,3.5
MHYBAxwnDQ-5c0K4AHPoig,4.0
GS2vbcnt2fZ1H9aQN3DOPA,5.0
FRFD8kS35ptLkcDhhUAsnQ,5.0
67BSDXRQJJbpHnKLIMst1g,2.5
9yWFeq03_KasRdaEKdZXJQ,3.5
lwcUoXEHT1wPbUiZTscidw,4.0
1aSZn7e6D1EWLCqUFuQkRA,5.0
v85oQmC-zt-S1KBpdAm_Pw,4.0
_5lnRJf1H1Fiq522kvyc7g,3.0
EGGNJHD1L8VW8b00qlt41A,3.0
rAZJ5DgZb01-ypuvSVSjGw,5.0
ovNHNpLKBpwJkcVfbNoO3A,5.0
DJr-kNyyTJpobrvjwaQZ4g,3.0
X6UNtPaOAsRsx5TneZrkeg,4.0
9QdZXfism-RqyNbtEFskzA,5.0
jvWWLoFie_Phot59dAyRQA,5.0
qaawaAO-sY7fb9pHEZdCsg,3.5
E5ISkHFSr9dJ6sY3J7_-Zw,5.0
vIwfpnkV2p_rgCI0k5xX0w,5.0
XPpfoc4nGS6kkKd8qJ4adA,2.5
lUyFNMFliw5DFd4eYiGLhw,3.5
fmY6mAc7bDBrdvSob9Zfeg,5.0
BpU9-wcOWyKcVtkvnfRazA,2.5
8En-KOqGnPJg6jsNJzqnBw,1.5
KNA1h_joMW9qiCJTYky14w,5.0
WSYrs7xiFOLZPpoLpOay5g,5.0
bQ5VYGpju_cgYdUU1swRcw,3.5
eCCn0LMi4_HqG5E6CFVEtQ,3.0
9-V78TIB7nFc_uIYI__ngw,4.0
kogV-hbJxXyFar5yEnQfDQ,3.5
vCgSbmcLVpeSq_yp4thniQ,5.0
--8LPVSo5i0Oo61X01sV9A,3.5
owuI8y4A3iiYQlAp-fOmWQ,5.0
H-yR1bgfGzAARJt4UWGSfg,4.0
4YO5ei1jis5G8l6Z4OleMg,5.0
zD5045TTQkviBRQAC41IlQ,4.5
A_RD6KnijnJbEX6T-6CiKQ,4.0
yoUfo19ELMQfY4fe_5Ak_A,5.0
K-vrQAWDoJmViZKNtwxIfA,4.5
E2xLkzh3o8f1TP26xjOftA,3.0
KbtUNrTfQqGlCFVnpk2JAg,3.0
P2gMaMIE6GPEw9yAIbuA3Q,1.5
XiVHIU8br8s2m9KLBMcnBw,1.0
LaG5aqYHwp2UgXtXFjAzlg,4.0
C4azcmsu70mc-1lT7Gy87Q,2.5
AuwfdYQQCJxPHQvjZGMQnA,1.0
9vBaI30EG1Ey225TH4x5zw,4.0
Pt62SfkJSB9S8KQZwNueew,3.0
xVNdvQQFV7pLfHe6xZ41dQ,3.0
1ogACloHWLa6d_uOoFC1EA,5.0
-FpKsMctW7nmFEDeHe4-ag,4.5
NQGxHofr_xjOOLa8VhJWWA,4.5
Z7e9JGm5eecaD4bGuC7b4A,4.0
GIkWypKPyRJfzfTGK4W1pw,4.0
Hcix2n-uZMohNSjagrznsg,4.0
zMAiU0s8ScUYHwAESCB8Qg,3.5
zgQPuO-VubZxYvC06oCcJA,4.0
y0WyGoXpoxW__X2iWQJcCQ,5.0
_zBCUGs78sH567TByXxC_Q,3.5
Q9i3sFrzybW6lyH1F6tPQw,3.5
w0qU4EAlUoOarEH2_qpdtg,1.5
nzX8XtlcpUDIrk5SxS04aQ,3.0
PYMGz6InJzZYnnDU5cl_oA,3.5
m2CSbM1Eg_ixwKqvElwTdQ,3.5
jiBgyjasfQzWKbXYKNIhOg,4.0
NS1RBpyax4h7WBcxtHyCkA,5.0
SFkLeLCilV08pNJgEtNZCQ,5.0
OUzbThONfB9bWc7xpY4_Lw,2.0
Rlg52ndNmG7HuS-SgqADZQ,4.0
s2eG609X-UV5C26bBxj1Xg,5.0
Rh_CqbuvP5x5CTMG5eLXuw,5.0
cSSNM-c407ucUzKKHuEDGg,2.5
glWhyV2-_3hjlMbbbL2m-Q,4.0
qwt4QpDSOXpX1xNBGBwjhg,2.0
SwPfMA4S4WeRdYzuu3RHYQ,3.5
NHC8LmGAfSJzUzyxVtUY1w,2.0
QYN26K8SnxCpFLu7jOFozA,2.0
C_uTqA8IctcKHBL9JLEbLg,3.5
LUbJk9RWNa5wzQPQ-wNtEg,5.0
vr5YTFDkOD-oVNj4GM-Zdw,4.0
d9GA1unKbggz-VrGw3-JQQ,4.0
4APHDi5xxbV0JhgDRYAzFw,3.5
jeVVGiNR7IwRfwL7R5D-CA,5.0
-UOQApkujaofcnGGoZnMXw,4.0
zuV9unWDYSut75dSKtSfNg,2.5
Gph5gj66pQL3dnksdV6zGA,4.0
VPVRh3inT4ApMXGH0fTDJQ,3.0
